"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/residence/98015-2096","43","60.000","07-05-2025","Kiralık Residence","1 +
                          1","65 m²","Sıfır Bina","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bomonti Rotana Residence Yeni Blok'ta Kiralık 1+1 Sıfır Daire","İstanbul / Şişli / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/artistanbul-gayrimenkul-zorlu-center-98015","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/8/2/2/6/3/4/38dcf2aa-86e4-41c8-a5ca-ff56bf982123.jpg","Artistanbul Gayrimenkul Zorlu Center","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/0/8/9/0/b6a73031-63c7-40f7-9a17-a85e62592e9e.jpg"
"https://www.hepsiemlak.com/istanbul-silivri-sancaktepe-kiralik/villa/0-44303509","58","70.000","06-04-2025","Kiralık Villa","4 +
                          1","120 m²","30
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Silivri Kınalı Da Müstakil Villa Sezonluk","İstanbul / Silivri / Sancaktepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/5/3/0/3/4/4/1741522415627-44303509.jpg","",""
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/146946-35","16","25.000","06-03-2025","Kiralık Daire","1 +
                          1","60 m²","10
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kayışdağı Mahallesi 1+1 Yüksek Giriş 55m","İstanbul / Ataşehir / Kayışdağı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/4/1/9/2/4/4/1741288101631-44291448.jpg","",""
"https://www.hepsiemlak.com/istanbul-uskudar-unalan-kiralik/daire/0-44274965","26","26.500","04-03-2025","Kiralık Daire","2 +
                          1","75 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Metro Ve Metrobüse 10 Dk Yürüme Mesafesinde Emaar Avm 5dk Mesafede 2+1 Sıfır Lüks Daire","İstanbul / Üsküdar / Ünalan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/9/4/7/2/4/4/gge9_QTWy2uqZR0Zcr0JE.jpg","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karayollari-kiralik/daire/0-44274348","16","72.500","03-03-2025","Kiralık Daire","3 +
                          1","138 m²","15
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tem Avrupa Konutları 3+1 Sahibinden Kiralık Daire","İstanbul / Gaziosmanpaşa / Karayolları Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/3/4/7/2/4/4/1741019559-591824-44274348.jpeg","",""
"https://www.hepsiemlak.com/istanbul-gungoren-guven-kiralik/daire/69206-171","37","37.000","03-03-2025","Kiralık Daire","4 +
                          2","220 m²","40
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Güngören Güven Mah De Genış Teraslı Otoparklı Bakımlı 4+2 Kiralık Dubleks","İstanbul / Güngören / Güven Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/1/3/7/2/4/4/1741005485075-44273187.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-saadetdere-kiralik/daire/147382-46","17","13.000","27-02-2025","Kiralık Daire","2 +
                          1","105 m²","5
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Esenyurt Saadetdere Mah Kiralık Bahçe Katı 2+1","İstanbul / Esenyurt / Saadetdere Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/3/6/5/2/4/4/4cd67b33-f0e6-4e11-8300-6c03ec292f6e.jpg","",""
"https://www.hepsiemlak.com/istanbul-fatih-molla-gurani-kiralik/daire/0-44249813","16","18.000","26-02-2025","Kiralık Daire","5 +
                          6","71 m²","40
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık Yusufpasa Göbeğinde","İstanbul / Fatih / Molla Gürani Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/8/9/4/2/4/4/1740570165942-44249813.jpg","",""
"https://www.hepsiemlak.com/istanbul-bagcilar-yavuz-selim-kiralik/daire/71374-32","22","27.500","18-02-2025","Kiralık Daire","3 +
                          1","80 m²","13
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bağcılar Yavuzselim Kaymakamlık Yakını Site İçerisinde 2+1 Kiralık Daire","İstanbul / Bağcılar / Yavuz Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/evcan-emlak-71374","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/8/1/1/2/4/4/1739893366183-44211845.jpg","Evcan Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/3/1/7/0/d4f90735-0dab-4b3d-8c46-0f4e4fbd82dc.jpg"
"https://www.hepsiemlak.com/istanbul-uskudar-burhaniye-kiralik/daire/0-44203710","26","60.000","17-02-2025","Kiralık Daire","5 +
                          1","300 m²","20
                        Yaşında","Teras Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık Daire","İstanbul / Üsküdar / Burhaniye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/7/3/0/2/4/4/1739790162043-44203710.jpg","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-yesilpinar-kiralik/daire/0-44199450","25","17.000","19-02-2025","Kiralık Daire","2 +
                          1","65 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yeşipınar Mah. Kiralık 2+1daire 60m2 Metro Yakın Yabancıya Uygun","İstanbul / Eyüpsultan / Yeşilpınar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/4/9/9/1/4/4/oWG9ixaDbvTVLsYJGOFbJ.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenler-nine-hatun-kiralik/daire/130532-482","31","17.500","12-02-2025","Kiralık Daire","2 +
                          1","110 m²","20
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Işık Emlak Güvencesiyle Kiralık 2+1 Daire 2005 Yapımı","İstanbul / Esenler / Nine Hatun Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/4/1/8/1/4/4/a58bdc2f-a895-4d6c-8efd-936a3f5ff2ef.jpg","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-dereagzi-kiralik/villa/0-44149076","28","110.000","08-05-2025","Kiralık Villa","5 +
                          2","370 m²","1
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Deniz Manzaralı Lux Villa","İstanbul / Beylikdüzü / Dereağzı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/0/9/4/1/4/4/1738793901-243155-44149076.jpeg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-gokevler-kiralik/daire/0-44090312","15","9.000","26-02-2025","Kiralık Daire","Stüdyo","50 m²","12
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık Stüdyo 1+0 Daire (açıklamayı Okuyun)","İstanbul / Esenyurt / Gökevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/3/0/9/0/4/4/1737725561737-44090312.jpg","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-cobancesme-kiralik/daire/0-44065146","18","14.500","03-04-2025","Kiralık Daire","2 +
                          1","80 m²","22
                        Yaşında","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çobançeşme Mah.' De Temiz Kullanışlı Merkezi Konumda Daire","İstanbul / Bahçelievler / Çobançeşme Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/1/5/6/0/4/4/1737363164-8782911-44065146.jpeg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-cumhuriyet-kiralik/daire/0-44003181","18","27.000","26-04-2025","Kiralık Daire","3 +
                          1","150 m²","20
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","E5 Dibi, Sahibinden , Çift Balkonlu, Otoparklı,","İstanbul / Esenyurt / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/1/3/0/0/4/4/JFn_e9ZMQWr_UAqEck8z4.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenler-fevzi-cakmak-kiralik/daire/0-43897227","19","25.000","01-05-2025","Kiralık Daire","2 +
                          1","110 m²","20
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Kiralık Dörtyol Ptt Sokagında","İstanbul / Esenler / Fevzi Çakmak Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-silivri-yeni-kiralik/daire/0-43864317","15","18.500","15-04-2025","Kiralık Daire","2 +
                          1","85 m²","9
                        Yaşında","11. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Kiptaş 2 Eşyalı","İstanbul / Silivri / Yeni Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-kartaltepe-kiralik/daire/0-43738383","16","18.000","16-04-2025","Kiralık Daire","3 +
                          1","110 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bakırköy İncirli Nezih Semtte Kiralık Oda Ev Arkadaşı, комната в аренду","İstanbul / Bakırköy / Kartaltepe Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-silahtaraga-kiralik/daire/0-42296470","17","24.500","02-05-2025","Kiralık Daire","1 +
                          1","65 m²","14
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Silahtarağa Caddesinde Temiz,Bakımlı 1+1 Daire","İstanbul / Eyüpsultan / Silahtarağa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/4/6/9/2/2/4/1709405075-5740461-42296470.jpeg","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-mevlana-kiralik/daire/0-41881758","26","25.000","29-04-2025","Kiralık Daire","3 +
                          1","200 m²","24
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Devlet Memurlarına 200 Metrekare Eşyalı 3 +1 Dubleks Daire","İstanbul / Gaziosmanpaşa / Mevlana Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/7/1/8/8/1/4/1701978356109-41881758.jpg","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-ornektepe-kiralik/daire/0-40453971","31","25.000","03-04-2025","Kiralık Daire","2 +
                          1","90 m²","11
                        Yaşında","5. Kat","","","","Kıralık Daire","İstanbul / Beyoğlu / Örnektepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/9/3/5/4/0/4/1678724692-1744409-40453971.jpeg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-sultaniye-kiralik/daire/0-39649198","18","13.500","05-04-2025","Kiralık Daire","1 +
                          1","72 m²","10
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eşyalı Kiralık House For Rent","İstanbul / Esenyurt / Sultaniye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/1/9/4/6/9/3/1738702676490-39649198.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-talatpasa-kiralik/daire/0-38786223","49","15.000","08-04-2025","Kiralık Daire","3 +
                          1","148 m²","3
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden  Esenyurt  Devlet  Hastanesi Arkasi Acunkent A Biliok Sitesinde Esyali Kiralı Daire","İstanbul / Esenyurt / Talatpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/2/6/8/7/8/3/1743435824460-38786223.jpg","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-ataturk-kiralik/daire/0-38213099","20","6.000","08-03-2025","Kiralık Daire","1 +
                          1","125 m²","25
                        Yaşında","Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık Ev Stüdyo Eşyalı","İstanbul / Küçükçekmece / Atatürk Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/0/3/1/2/8/3/1641394356357-38213099.jpg","",""
"https://www.hepsiemlak.com/istanbul-zeytinburnu-nuripasa-kiralik/daire/0-36112432","24","39.000","01-05-2025","Kiralık Daire","3 +
                          1","120 m²","20
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nuripaşa Da Lüks   Emsalsiz Asansörlü 3+1","İstanbul / Zeytinburnu / Nuripaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/4/2/1/1/6/3/1700586676994-36112432.jpg","",""
"https://www.hepsiemlak.com/istanbul-fatih-seyyid-omer-kiralik/daire/33182-2432","14","15.000","14-04-2025","Kiralık Daire","1 +
                          1","53 m²","39
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fatih Fındıkzade Kızılelma Caddesi Sokağında Kiralık Öğrenciyetemiz Daire","İstanbul / Fatih / Seyyid Ömer Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/4/5/2/5/3/4/b476df56-6f41-41a1-95ba-79b92112ca71.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/101613-2251","26","26.000","12-02-2025","Kiralık Daire","1 +
                          1","75 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tuncay'dan 1+1 Full Sıfır Eşyalı Cadde Üzeri Geniş Ferah Daire","İstanbul / Kağıthane / Telsizler Mah.","https://www.hepsiemlak.com/emlak-ofisi/tuncay-insaat-gayrimenkul-101613","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/7/8/7/1/4/4/33553645-7211-465c-9cd2-2a2eac990a8e.jpg","Tuncay İnşaat Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/1/6/1/0/1/716ab651-5b86-4385-a23f-afad0e3b5755.jpg"
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/daire/31514-4723","6","50.000","29-04-2025","Kiralık Daire","1 +
                          1","70 m²","4
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Koç Universitesi Yakını Ful Eşyalı 1+1 Kiralık Daire","İstanbul / Sarıyer / Zekeriyaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/century-21-aci-gayrimenkul-31514","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/2/0/2/4/4/322b2dc7-3fc3-4498-8960-7203c7018dae.jpg","Century 21 Açı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/1/5/1/3/0/c017b473-edd8-4973-9ea9-70c651b1b747.jpg"
